id,key,value,type 
239258024,source,"City of Redwood City, CA 1013",regular
239258024,building,yes,regular
239258024,city,Redwood City,addr
239258024,bldg_id,7561,redwood_city_ca
239258148,source,"City of Redwood City, CA 1013",regular
239258148,building,yes,regular
239258148,city,Redwood City,addr
239258148,bldg_id,5595,redwood_city_ca
239258262,source,"City of Redwood City, CA 1013",regular
239258262,building,yes,regular
239258262,city,Redwood City,addr
239258262,bldg_id,8363,redwood_city_ca
239260103,source,"City of Redwood City, CA 1013",regular
239260103,building,yes,regular
239260103,city,Redwood City,addr
239260103,street,Broadway,addr
239260103,housenumber,430,addr
239260103,addr_id,1143,redwood_city_ca
239260103,bldg_id,33451,redwood_city_ca
239262400,source,"City of Redwood City, CA 1013",regular
239262400,building,yes,regular
239262400,city,Redwood City,addr
239262400,street,Spring Street,addr
239262400,housenumber,2320,addr
239262400,addr_id,9998,redwood_city_ca
239262400,bld_gid,6434,redwood_city_ca
239262507,source,"City of Redwood City, CA 1013",regular
239262507,building,yes,regular
239262507,city,Redwood City,addr
239262507,street,Scott Avenue,addr
239262507,housenumber,530,addr
239262507,addr_id,13936,redwood_city_ca
239262507,bld_gid,5241,redwood_city_ca
239262613,source,"City of Redwood City, CA 1013",regular
239262613,building,yes,regular
239262613,city,Redwood City,addr
239262613,street,Scott Avenue,addr
239262613,housenumber,646,addr
239262613,addr_id,9963,redwood_city_ca
239262613,bld_gid,5887,redwood_city_ca
239262725,source,"City of Redwood City, CA 1013",regular
239262725,building,yes,regular
239262725,city,Redwood City,addr
239262725,bld_gid,5311,redwood_city_ca
239262957,source,"City of Redwood City, CA 1013",regular
239262957,building,yes,regular
239262957,city,Redwood City,addr
239262957,street,Black Fox Way,addr
239262957,housenumber,25,addr
239262957,addr_id,18050,redwood_city_ca
239262957,bld_gid,29570,redwood_city_ca
239263059,source,"City of Redwood City, CA 1013",regular
239263059,building,yes,regular
239263059,city,Redwood City,addr
239263059,bld_gid,22639,redwood_city_ca
239446686,source,"City of Redwood City, CA 1013",regular
239446686,building,yes,regular
239446686,city,Redwood City,addr
239446686,street,F Street,addr
239446686,housenumber,120,addr
239446686,addr_id,12215,redwood_city_ca
239446686,bld_gid,10754,redwood_city_ca
239446818,source,"City of Redwood City, CA 1013",regular
239446818,building,yes,regular
239446818,city,Redwood City,addr
239446818,street,G Street,addr
239446818,housenumber,152,addr
239446818,addr_id,12218,redwood_city_ca
239446818,bld_gid,10130,redwood_city_ca
239447037,source,"City of Redwood City, CA 1013",regular
239447037,building,yes,regular
239447037,city,Redwood City,addr
239447037,street,Alden Street,addr
239447037,housenumber,203,addr
239447037,addr_id,3351,redwood_city_ca
239447037,bld_gid,9083,redwood_city_ca
239447575,source,"City of Redwood City, CA 1013",regular
239447575,building,yes,regular
239447575,city,Redwood City,addr
239447575,street,B Street,addr
239447575,housenumber,243,addr
239447575,addr_id,3897,redwood_city_ca
239447575,bld_gid,10914,redwood_city_ca
239447811,source,"City of Redwood City, CA 1013",regular
239447811,building,yes,regular
239447811,city,Redwood City,addr
239447811,street,Alden Street,addr
239447811,housenumber,318,addr
239447811,addr_id,4087,redwood_city_ca
239447811,bld_gid,8759,redwood_city_ca
239447927,source,"City of Redwood City, CA 1013",regular
239447927,building,yes,regular
239447927,city,Redwood City,addr
239447927,street,Main Street,addr
239447927,housenumber,386,addr
239447927,addr_id,5838,redwood_city_ca
239447927,bld_gid,32418,redwood_city_ca
239448047,source,"City of Redwood City, CA 1013",regular
239448047,building,yes,regular
239448047,city,Redwood City,addr
239448047,street,Manzanita Street,addr
239448047,housenumber,543,addr
239448047,addr_id,15865,redwood_city_ca
239448047,bld_gid,33170,redwood_city_ca
239448159,source,"City of Redwood City, CA 1013",regular
239448159,building,yes,regular
239448159,city,Redwood City,addr
239448159,street,Whipple Avenue,addr
239448159,housenumber,754,addr
239448159,addr_id,3929,redwood_city_ca
239448159,bld_gid,10984,redwood_city_ca
239448270,source,"City of Redwood City, CA 1013",regular
239448270,building,yes,regular
239448270,city,Redwood City,addr
239448270,bld_gid,30846,redwood_city_ca
239448408,source,"City of Redwood City, CA 1013",regular
239448408,building,yes,regular
239448408,city,Redwood City,addr
239448408,bld_gid,10752,redwood_city_ca
239448562,source,"City of Redwood City, CA 1013",regular
239448562,building,yes,regular
239448562,city,Redwood City,addr
239448562,bld_gid,5964,redwood_city_ca
239830561,oneway,yes,regular
239830561,highway,service,regular
239830561,service,parking_aisle,regular
240073924,highway,service,regular
240073924,service,driveway,regular
240211505,source,"City of Redwood City, CA 1013",regular
240211505,building,yes,regular
240211505,city,Redwood City,addr
240211505,street,Stambaugh Street,addr
240211505,housenumber,275,addr
240211505,addr_id,16639,redwood_city_ca
240211505,bld_gid,7845,redwood_city_ca
240211608,source,"City of Redwood City, CA 1013",regular
240211608,building,yes,regular
240211608,city,Redwood City,addr
240211608,street,Heller Street,addr
240211608,housenumber,418,addr
240211608,addr_id,16762,redwood_city_ca
240211608,bld_gid,8996,redwood_city_ca
240211715,source,"City of Redwood City, CA 1013",regular
240211715,building,yes,regular
240211715,city,Redwood City,addr
240211715,street,Buckeye Street,addr
240211715,housenumber,535,addr
240211715,addr_id,16680,redwood_city_ca
240211715,bld_gid,7763,redwood_city_ca
240211819,source,"City of Redwood City, CA 1013",regular
240211819,building,yes,regular
240211819,city,Redwood City,addr
240211819,street,Hilton Street,addr
240211819,housenumber,675,addr
240211819,addr_id,13607,redwood_city_ca
240211819,bld_gid,7728,redwood_city_ca
240211980,source,"City of Redwood City, CA 1013",regular
240211980,building,apartments,regular
240211980,city,Redwood City,addr
240211980,street,Main Street,addr
240211980,housenumber,900,addr
240211980,addr_id,1124,redwood_city_ca
240211980,bld_gid,31760,redwood_city_ca
240212081,source,"City of Redwood City, CA 1013",regular
240212081,building,yes,regular
240212081,city,Redwood City,addr
240212081,bld_gid,9007,redwood_city_ca
240212183,source,"City of Redwood City, CA 1013",regular
240212183,building,yes,regular
240212183,city,Redwood City,addr
240212183,bld_gid,33097,redwood_city_ca
240417579,source,"City of Redwood City, CA 1013",regular
240417579,building,yes,regular
240417579,city,Redwood City,addr
240417579,street,Fulton Street,addr
240417579,housenumber,10,addr
240417579,addr_id,10208,redwood_city_ca
240417579,bld_gid,2105,redwood_city_ca
240417709,source,"City of Redwood City, CA 1013",regular
240417709,building,yes,regular
240417709,city,Redwood City,addr
240417709,street,Junipero Avenue,addr
240417709,housenumber,1030,addr
240417709,addr_id,11112,redwood_city_ca
240417709,bld_gid,30206,redwood_city_ca
240417932,source,"City of Redwood City, CA 1013",regular
240417932,building,yes,regular
240417932,city,Redwood City,addr
240417932,street,Stratford Street,addr
240417932,housenumber,108,addr
240417932,addr_id,8923,redwood_city_ca
240417932,bld_gid,6508,redwood_city_ca
240418047,source,"City of Redwood City, CA 1013",regular
240418047,building,yes,regular
240418047,city,Redwood City,addr
240418047,street,James Avenue,addr
240418047,housenumber,1130,addr
240418047,addr_id,14306,redwood_city_ca
240418047,bld_gid,15080,redwood_city_ca
240418177,source,"City of Redwood City, CA 1013",regular
240418177,building,yes,regular
240418177,city,Redwood City,addr
240418177,street,El Camino Real,addr
240418177,housenumber,120,addr
240418177,addr_id,6059,redwood_city_ca
240418177,bld_gid,32180,redwood_city_ca
240418341,source,"City of Redwood City, CA 1013",regular
240418341,building,yes,regular
240418341,city,Redwood City,addr
240418341,street,Dewey Street,addr
240418341,housenumber,1223,addr
240418341,addr_id,12339,redwood_city_ca
240418341,bld_gid,25852,redwood_city_ca
240418529,source,"City of Redwood City, CA 1013",regular
240418529,building,yes,regular
240418529,city,Redwood City,addr
240418529,street,Somerset Street,addr
240418529,housenumber,125,addr
240418529,addr_id,8827,redwood_city_ca
240418529,bld_gid,14040,redwood_city_ca
240418880,source,"City of Redwood City, CA 1013",regular
240418880,building,yes,regular
240418880,city,Redwood City,addr
240418880,street,Carson Street,addr
240418880,housenumber,1273,addr
240418880,addr_id,12376,redwood_city_ca
240418880,bld_gid,25778,redwood_city_ca
240419283,source,"City of Redwood City, CA 1013",regular
240419283,building,yes,regular
240419283,levels,2,building
240419283,addr_id,18733,redwood_city_ca
240419283,bld_gid,10745,redwood_city_ca
240419687,source,"City of Redwood City, CA 1013",regular
240419687,building,yes,regular
240419687,city,Redwood City,addr
240419687,street,Birch Street,addr
240419687,housenumber,138,addr
240419687,addr_id,17521,redwood_city_ca
240419687,bld_gid,11862,redwood_city_ca
240420001,source,"City of Redwood City, CA 1013",regular
240420001,building,yes,regular
240420001,city,Redwood City,addr
240420001,street,Grand Street,addr
240420001,housenumber,146,addr
240420001,addr_id,18135,redwood_city_ca
240420001,bld_gid,11965,redwood_city_ca
240420106,source,"City of Redwood City, CA 1013",regular
240420106,building,yes,regular
240420106,city,Redwood City,addr
240420106,street,Hillview Avenue,addr
240420106,housenumber,153,addr
240420106,addr_id,18904,redwood_city_ca
240420106,bld_gid,13503,redwood_city_ca
240420238,source,"City of Redwood City, CA 1013",regular
240420238,building,yes,regular
240420238,city,Redwood City,addr
240420238,street,Jeter Street,addr
240420238,housenumber,16,addr
240420238,addr_id,9693,redwood_city_ca
240420238,bld_gid,11478,redwood_city_ca
240420380,source,"City of Redwood City, CA 1013",regular
240420380,building,yes,regular
240420380,city,Redwood City,addr
240420380,street,Duane Street,addr
240420380,housenumber,169,addr
240420380,addr_id,19019,redwood_city_ca
240420380,bld_gid,2443,redwood_city_ca
240420503,source,"City of Redwood City, CA 1013",regular
240420503,building,yes,regular
240420503,city,Redwood City,addr
240420503,street,Bennett Road,addr
240420503,housenumber,18,addr
240420503,addr_id,4124,redwood_city_ca
240420503,bld_gid,2619,redwood_city_ca
240420788,source,"City of Redwood City, CA 1013",regular
240420788,building,yes,regular
240420788,city,Redwood City,addr
240420788,street,Westgate Street,addr
240420788,housenumber,190,addr
240420788,addr_id,18925,redwood_city_ca
240420788,bld_gid,13269,redwood_city_ca
240420909,source,"City of Redwood City, CA 1013",regular
240420909,building,yes,regular
240420909,city,Redwood City,addr
240420909,street,Harding Avenue,addr
240420909,housenumber,2006,addr
240420909,addr_id,17052,redwood_city_ca
240420909,bld_gid,14348,redwood_city_ca
240421027,source,"City of Redwood City, CA 1013",regular
240421027,building,yes,regular
240421027,city,Redwood City,addr
240421027,street,Harding Avenue,addr
240421027,housenumber,2114,addr
240421027,addr_id,4752,redwood_city_ca
240421027,bld_gid,14361,redwood_city_ca
240421152,source,"City of Redwood City, CA 1013",regular
240421152,building,yes,regular
240421152,city,Redwood City,addr
240421152,street,Myrtle Street,addr
240421152,housenumber,221,addr
240421152,addr_id,4625,redwood_city_ca
240421152,bld_gid,6711,redwood_city_ca
240421259,source,"City of Redwood City, CA 1013",regular
240421259,building,yes,regular
